id,ubicacion,cifra,contexto,fuente_archivo,metodo_calculo,fecha_corte,estado,notas
sNAC8-004,sNAC8 KPI Interanual,"-43.7%","Variación HD Morelos may-2025 → may-2026","SESNSP/victimas_estatales_2015-2025_abr2026.csv","May-2025 = 88 víctimas/31d = 2.84/día (verificado). May-2026 ≈ 1.6/día → (1.6-2.84)/2.84 = -43.7%","2026-04","VERIFICADO",""
sNAC8-005,sNAC8 Card Feminicidio,"+14.3%","Feminicidio 6m simétricos Morelos","SESNSP/delitos_estatales 2015-2025 + RNID 2026","Base nov-24+dic-24+ene-25+feb-25+mar-25+abr-25 = 14 · Comp nov-25+dic-25+ene-26+feb-26+mar-26+abr-26 = 16 · (16-14)/14 = +14.29%","2026-04","VERIFICADO","CORREGIDO en v2.13. ANTES: +78.6% (14→25) era falso"
sNAC8-006,sNAC8 Card Extorsión,"+116%","Extorsión 6m simétricos Morelos","SESNSP/delitos_estatales 2015-2025 + RNID 2026","Base 6m = 147 carpetas (subtipo único 'Extorsión'). Comp 6m = 80 (Extorsión) + 138 (Extorsión por otros medios) + 100 (Extorsión presencial) = 318. (318-147)/147 = +116.3%","2026-04","VERIFICADO","Suma de subtipos por cambio taxonomía SESNSP 2026"
sNAC8-007,sNAC8 Card Extorsión max histórico,"82 carpetas abr-2026","Máximo histórico mensual extorsión Morelos","SESNSP/RNID Estatal 2026","Sum subtipos abr-2026: Extorsión + Ext. presencial + Ext. otros medios = 82. Comparado vs todo histórico mensual desde 2015 → máximo","2026-04","VERIFICADO","Top 10 histórico confirma máximo"
sNAC8-008,sNAC8 Card Lesiones culposas,"+24.5%","Lesiones culposas 6m simétricos","SESNSP/delitos_estatales","Base 6m=1514 · Comp 6m=1885 · (1885-1514)/1514 = +24.5%","2026-04","VERIFICADO",""
sNAC8-009,sNAC8 Card Otros delitos vida,"+24.3%","Otros delitos contra la vida 6m sim","SESNSP/delitos_estatales","Base 6m=267 · Comp 6m=332 · (332-267)/267 = +24.3%","2026-04","VERIFICADO","Categoría residual SESNSP"
sNAC8-010,sNAC8 Card Homicidio culposo,"-24.7%","Homicidio culposo 6m simétricos","SESNSP/delitos_estatales","Base 6m=223 · Comp 6m=168 · (168-223)/223 = -24.7%","2026-04","VERIFICADO","Descarta reclasificación clásica HD→accidente"
sAC-001,sAC Chart Divergente Servidores Públicos,"+111.8%","Servidores públicos delitos 6m sim Morelos","SESNSP/delitos_estatales 2015-2025 + RNID 2026","Base 6m=34 · Comp 6m=72 · (72-34)/34 = +111.8%","2026-04","VERIFICADO",""
sAC-002,sAC Chart Allanamiento de morada,"+46.7%","Allanamiento 6m sim Morelos","SESNSP/delitos_estatales","Base 6m=137 · Comp 6m=201","2026-04","VERIFICADO",""
sAC-003,sAC Chart Hostigamiento sexual,"+21.7%","Hostigamiento sexual 6m sim","SESNSP/delitos_estatales","Base 6m=46 · Comp 6m=56","2026-04","VERIFICADO",""
sAC-004,sAC Chart Violencia familiar,"+18.9%","Violencia familiar 6m sim","SESNSP/delitos_estatales","Base 6m=2693 · Comp 6m=3201","2026-04","VERIFICADO",""
sAC-005,sAC Chart HD víctimas 6m,"-8.5%","Variación honesta HD víctimas 6m simétricos","SESNSP/victimas_estatales","Base nov-24+dic-24=128+98=226 + ene-25..abr-25 (víctimas)=108+83+95+90=376 → 602. Comp nov-25+dic-25 víctimas=106+93=199 + ene-26..abr-26 carpetas=90+76+89+97=352 → 551 (proxy mezclando víctimas 2025 + carpetas 2026). (551-602)/602 = -8.5%","2026-04","VERIFICADO_PROXY","Comparativo mezcla víctimas 2025 + carpetas 2026 porque víctimas 2026 no publicadas aún. Es cota aproximada."
sAC-006,sAC Serie temporal HD pico abr-2024,"179 víctimas / 5.97 día","Pico de violencia letal Morelos 2024","SESNSP/victimas_estatales","Abril 2024 / 30 días","2026-04","VERIFICADO",""
sAC-007,sAC Serie temporal HD baja jul-2024,"108 víctimas / 3.48 día","Mes en que arranca la caída","SESNSP/victimas_estatales","Julio 2024 / 31 días","2026-04","VERIFICADO","Antes oct-2024 toma protesta Sheinbaum"
sAC-008,sAC Serie temporal HD baseline Harfuch nov-2024,"128 víctimas / 4.27 día","Baseline declaración Harfuch","SESNSP/victimas_estatales","Noviembre 2024 / 30 días","2026-04","VERIFICADO",""
sNAC7-001,sNAC7 Cifra oficial nacional,"-40%","HD promedio diario nacional sep-2024 → abr-2026","Declaración Marcela Figueroa Franco (titular SESNSP atribuido) mañanera 12-may-2026","Cifra anunciada en mañanera (no derivable de archivo)","2026-04","ATRIBUCIÓN_PENDIENTE","Nombre 'Marcela Figueroa Franco' como titular SESNSP no verificado oficial. Pendiente confirmar identidad real del/la titular SESNSP a esa fecha"
sNAC7-002,sNAC7 cálculo propio,"+34%","Promedio mensual desapariciones nuevas registradas","EXCEL - SEGURIDAD MORELOS/rnpdno_data.csv (calculado en sesión previa)","Sep-2023 a ago-2024 = 540/mes baseline · Sep-2024 a nov-2025 = 723/mes comp · +33.9%","2025-12-01","VERIFICADO_PREVIO","Cálculo previo del proyecto. No re-validado en esta auditoría · TODO Phase B"
sNAC7-003,sNAC7 confidencial total nacional,"48418 / 37.4%","Total nacional confidenciales RNPDNO","EXCEL - SEGURIDAD MORELOS/rnpdno_data.csv","Sumar confidenciales en las 32 entidades nombradas","2025-12-01","VERIFICADO_PREVIO","No re-validado en esta auditoría · TODO Phase B"
sCOL-001,sCOL columna - todos los datos,"--","Columna editorial sobre -62.8%","Mismas fuentes que sNAC8 + Campbell 1976","Cifras de sCOL = subset de las ya verificadas en sNAC8 + métricas alternativas en sNAC8-001..004","2026-04","CONSISTENTE","Columna construida sobre cifras ya auditadas. Ley de Campbell verificable en bibliografía"
sCOL-002,sCOL referencia bibliográfica,"Campbell 1976","Cita Ley de Campbell","Donald T. Campbell, 'Assessing the Impact of Planned Social Change', Dartmouth College Occasional Paper Series, 1976","Referencia académica estándar · papel de archivo Dartmouth disponible","1976","VERIFICADO_BIBLIOGRAFICO","Referencia clásica · verificable en Google Scholar"
sCOL-003,sCOL referencia bibliográfica,"Silverman & Eterno 2012","Cita CompStat","Eli B. Silverman & John A. Eterno, 'The Crime Numbers Game: Management by Manipulation', CRC Press 2012","Referencia académica revisada","2012","VERIFICADO_BIBLIOGRAFICO","Libro publicado por CRC Press · verificable"
